0.6884066796230076,0.2290148923983021,0.6882212030931549,4.577405264373614e-06
0.8729886864475321,0.4363060922021958,0.2180085960629717,1.4549699257066742e-07
0.928557681342563,0.37118814439473663,1.3749858903789091e-08,8.693877089028094e-07
0.8733297611411138,0.21805772356167352,3.0727508799701736e-06,0.4355983908866573
0.2584717742248243,0.5165796303298261,0.7745283111089046,0.25776680238688393
0.22939925448721138,0.22928910122600304,0.22924334913921018,0.9177418472556057
0.9178298882233467,0.22982701388783658,0.22852138403543734,0.229228909658074
9.145445746191975e-08,0.6001025410168134,0.799923089690096,1.5137975070069401e-06
0.0007141578123948597,0.6001859805830551,1.7928305038185773e-06,0.7998601678641524
0.3709859354320719,0.928638487866637,3.03897137570075e-06,4.907289012231064e-06
3.401753654296537e-05,0.43573266042776737,0.8733115597723188,0.2178747632948675
0.7277896875732682,0.48498150512265886,4.4902314262895415e-07,0.48488714179724596
0.21904910198415925,0.8728348377555859,1.3730044671807766e-07,0.4360927012417847
4.335499826372606e-08,0.21822846692428627,0.8731313005911118,0.4359106261253508
1.1318354888726876e-05,0.8728888735430861,0.4364271574323589,0.21816597856301875
0.2564980746565428,0.256401042073121,0.5152045856716223,0.7765511725664832
0.9864760269902143,4.2078837547095385e-06,0.16390563224138696,5.947135947226732e-07
0.2773834958913686,0.5548873270447093,0.5546882867231683,0.5545082124205523
1.0006151705327422,2.760661165567063e-05,1.6142142653580388e-06,1.0536876218003435e-06
1.4456518534735139e-08,1.2024057071261177e-06,0.8000831346431924,0.599889197717671
0.8732136797288915,1.1332780202546689e-05,0.21856118694932714,0.4355788207791832
0.6003539992038605,5.144573979858922e-07,0.7997343785054594,1.6327189109563432e-06
0.5552368453094841,0.5549114550104032,0.5546915403228123,0.2758670420196184
0.1926991226894968,0.962253569389583,0.19218513284729946,9.917866036016071e-08
0.2298822247347247,0.6884321857753105,6.139838840303236e-07,0.6879073422710275
0.19207763857420806,0.9622884844390155,8.306457450954095e-07,0.19263514461627795
0.25802754923128185,0.2576733922586043,0.774730925264119,0.5165444899122265
0.21843396497545617,0.8729730644877822,0.4361245761179754,3.0401705160069416e-07
0.5552883949940365,0.5549718816061221,0.2773372940716267,0.5538457385098132
0.5166485171601909,0.2583324185492845,0.774527331771035,0.2577714013219641
0.800414534929193,8.318729878755878e-06,5.839957900886776e-08,0.5994469395815208
0.9621227051157463,0.19233196495254315,0.19320537805920715,8.456742407395078e-08
0.5177321362633567,0.25757100889966605,0.2583505868483665,0.7738640612563592
0.4886380484918745,4.976925533163821e-06,0.7251459953638715,0.4851764150284353
0.7746728563956542,0.2586109878691882,0.5157978896421676,0.258756374052786
1.1223322381475448e-05,0.19316631470491036,0.962147442925427,0.19224745816455666
0.8731655769667442,0.4357324224497665,7.377226376244593e-06,0.21844815448467061
1.5225482542133256e-06,6.5823685998075536e-06,0.16396028595453144,0.9864669442387026
0.7280269508194523,0.4854085443171871,0.4841025784956794,1.8289902679048115e-08
0.9621606562874255,5.719154756392955e-05,0.1922141283202816,0.19313364177462763
0.16417419325147287,2.85428506828668e-06,1.0013698559876484e-07,0.9864437515528102
0.19294359065797695,1.151769039122919e-06,0.19265730558773475,0.9621101511892365
0.8007072203352739,0.5990558802679807,3.064056487774358e-08,6.342688086816629e-07
0.37167029539699786,3.654264258043317e-06,1.3099133919022179e-07,0.9283793165135867
7.193762976404239e-10,7.652443975662573e-08,0.3709610533848904,0.9286484254319005
4.656259730863448e-05,0.4848916676000249,0.727295396439862,0.4857530758955609
0.8731483857159257,0.21917025498737713,0.43540366194758195,2.2519917330125625e-06
2.715845977640333e-07,0.16404213565952153,1.494130015692546e-08,0.9864533664417503
0.25859881224265846,0.5168291947311707,0.2576534096213965,0.7743571287231203
0.16479638835657143,0.986327608663318,7.7706441768726e-08,1.3489541428299773e-06
2.009873295121381e-06,1.0233490578069066e-06,9.626921983272831e-08,1.000000002373687
1.066872498200738e-05,0.800032710016697,0.5999563899771119,1.848514848583259e-08
0.2182908841855305,0.436527347389298,0.872807675112571,6.2520309557481505e-06
2.7613288321142864e-08,1.6206654081768968e-06,1.0000000009843055,2.721400202541172e-09
